1535343210000 ms,1372272925406,97,32779.918,86
1535343210000 ms,1016632378290,105,33725.594,86
1535343210000 ms,1742462460194,104,37023.555,86
1535343210000 ms,1967324274043,75,23597.443,86
1535343210000 ms,1913940448265,86,26340.926,87
1535343210000 ms,1337178905827,48,14990.002,87
1535343210000 ms,1220082247036,48,14722.842,87
1535343210000 ms,1727935415836,105,35711.16,87
1535343210000 ms,1818048779732,85,25572.398,87
1535343215000 ms,2167261616426,101,35067.645,90
1535343215000 ms,1372272925406,112,35885.246,90
1535343215000 ms,1016632378290,108,34926.08,90
1535343215000 ms,1742462460194,99,33875.64,90
1535343215000 ms,1967324274043,81,26970.758,90
1535343215000 ms,1913940448265,83,25464.123,91
1535343215000 ms,1337178905827,52,15780.802,91
1535343215000 ms,1220082247036,41,13948.438,91
1535343215000 ms,1727935415836,96,34576.715,91
1535343215000 ms,1818048779732,95,28483.44,91
1535343220000 ms,2167261616426,55,19280.562,52
1535343220000 ms,1372272925406,69,22330.398,52
1535343220000 ms,1016632378290,62,21118.799,52
1535343220000 ms,1742462460194,53,17797.762,52
1535343220000 ms,1967324274043,52,18564.799,52
1535343220000 ms,1913940448265,51,17273.281,52
1535343220000 ms,1337178905827,35,10935.0,52
1535343220000 ms,1220082247036,25,8439.6,52
1535343220000 ms,1727935415836,47,17773.082,52
1535343220000 ms,1818048779732,59,17629.717,52
1535343225000 ms,2167261616426,6,2200.08,36
1535343225000 ms,1372272925406,8,3002.6401,36
1535343225000 ms,1016632378290,8,3132.6401,37
1535343225000 ms,1742462460194,9,3186.7202,37
1535343225000 ms,1967324274043,7,3083.36,38
1535343225000 ms,1913940448265,11,3757.96,38
1535343225000 ms,1337178905827,5,1717.28,39
1535343225000 ms,1220082247036,6,1832.3198,40
1535343225000 ms,1727935415836,7,2697.48,40
1535343225000 ms,1818048779732,10,3205.2405,41
